# ne_cache v1 — ORACLE-PROVENANCE INPUT DATA (m4-pinning §P4/C3; RESEARCH-M §2 amendment).
# Conductor N(E) and root number ε(E) for the height-ordered family
#   {E_{A,B}: y²=x³+Ax+B, H(E)=max(4|A|³,27B²) ≤ X, reduced, nonsingular}.
# N, eps are OBTAINED FROM AN ORACLE (PARI/GP) — a live oracle supplying
# trusted INPUT, not refereeing our numbers; a_p stays COMPUTED (ap_charsum).
# Residual risk: a systematic oracle N/ε error propagates silently — certified
# against pinned ecdata by verify/m4/oracle_dual_overlap_NE (5676 classes exact).
# Generated by: `at ne-cache --X 131072 --out data/m5/ne_cache_x131072.txt`.
# Oracle: PARI/GP [2, 17, 4], ellglobalred(ellinit([0,0,0,A,B]))[1] (N), ellrootno (eps).
# provenance: oracle   (columns N, eps)
# format_version 1
# generator_hash 787e95ade733c99f38e72ccb7d38f049b7e02b59ddb673627c58d8bc346de521
# X 131072
# count 9014
# A B N eps
12 33 145260 -1
12 34 609984 1
12 35 639792 -1
12 36 6984 1
12 37 7020 -1
12 38 146880 1
12 39 767664 -1
12 40 16704 -1
12 41 69732 -1
12 42 872640 1
12 43 909360 1
12 44 59184 1
12 45 82116 -1
12 46 1024704 1
12 47 1064880 1
12 48 17280 -1
12 49 95652 1
12 50 396864 1
12 51 1234224 1
12 52 39960 1
12 53 331020 1
12 54 456768 1
12 55 1417392 -1
12 56 91584 1
12 57 378540 1
12 58 521280 1
12 59 538128 -1
12 60 104112 -1
12 61 429516 1
12 62 354240 -1
12 63 9360 -1
12 64 29376 1
12 65 483948 1
12 66 1992384 1
12 67 683280 1
12 68 21960 1
12 69 541836 -1
13 -69 99880 -1
13 -68 2138176 1
13 -67 2079856 -1
13 -66 3160 -1
13 -65 982904 -1
13 -64 1910080 1
13 -63 1855216 1
13 -62 28144 1
13 -61 874040 1
13 -60 1695808 -1
13 -59 328880 -1
13 -58 99616 -1
13 -57 772088 1
13 -56 1495360 -1
13 -55 1447408 1
13 -54 87520 1
13 -53 677048 -1
13 -52 118976 -1
13 -51 1264240 1
13 -50 298 -1
13 -49 588920 -1
13 -48 1135936 1
13 -47 1094896 -1
13 -46 8240 -1
13 -45 507704 1
13 -44 976960 -1
13 -43 939376 -1
13 -42 56416 1
13 -41 86680 -1
13 -40 831808 -1
13 -39 797680 1
13 -38 47776 1
13 -37 366008 1
13 -36 700480 1
13 -35 669808 -1
13 -34 40 1
13 -33 305528 1
13 -32 582976 -1
13 -31 555760 -1
13 -30 8272 1
13 -29 251960 1
13 -28 479296 -1
13 -27 455536 1
13 -26 27040 1
13 -25 205304 -1
13 -24 389440 1
13 -23 369136 -1
13 -22 21856 1
13 -21 165560 -1
13 -20 313408 1
13 -19 296560 1
13 -18 1096 -1
13 -17 132728 -1
13 -16 50240 -1
13 -15 237808 -1
13 -14 880 1
13 -13 106808 -1
13 -12 202816 1
13 -11 192880 -1
13 -10 11488 -1
13 -9 17560 -1
13 -8 168256 1
13 -7 161776 1
13 -6 9760 1
13 -5 75704 1
13 -4 147520 -1
13 -3 144496 1
13 -2 1112 -1
13 -1 70520 1
13 0 10816 -1
13 1 141040 -1
13 2 2224 -1
13 3 72248 1
13 4 147520 -1
13 5 151408 1
13 6 9760 -1
13 7 80888 -1
13 8 168256 1
13 9 35120 1
13 10 11488 1
13 11 96440 -1
13 12 202816 1
13 13 213616 -1
13 14 55 1
13 15 118904 1
13 16 50240 -1
13 17 265456 1
13 18 2192 -1
13 19 148280 1
13 20 313408 1
13 21 331120 -1
13 22 21856 -1
13 23 184568 1
13 24 389440 1
13 25 410608 1
13 26 27040 -1
13 27 227768 1
13 28 479296 -1
13 29 503920 1
13 30 4136 1
13 31 277880 1
13 32 582976 -1
13 33 611056 -1
13 34 80 1
13 35 334904 -1
13 36 700480 1
13 37 732016 1
13 38 47776 -1
13 39 398840 -1
13 40 831808 -1
13 41 173360 1
13 42 56416 -1
13 43 469688 -1
13 44 976960 -1
13 45 1015408 1
13 46 4120 1
13 47 547448 1
13 48 1135936 1
13 49 1177840 1
13 50 2384 1
13 51 632120 1
13 52 118976 1
13 53 1354096 -1
13 54 87520 -1
13 55 723704 -1
13 56 1495360 -1
13 57 1544176 -1
13 58 99616 1
13 59 164440 -1
13 60 1695808 -1
13 61 1748080 1
13 62 14072 1
13 63 927608 -1
13 64 1910080 1
13 65 1965808 1
13 66 6320 -1
13 67 1039928 -1
13 68 2138176 1
13 69 199760 1
14 -69 54448 -1
14 -68 1086592 -1
14 -67 1057432 -1
14 -66 2057408 1
14 -65 2000816 -1
14 -64 972544 -1
14 -63 945112 -1
14 -62 1836224 -1
14 -61 1783088 1
14 -60 865408 -1
14 -59 839704 1
14 -58 1628864 -1
14 -57 1579184 -1
14 -56 765184 -1
14 -55 741208 1
14 -54 1435328 1
14 -53 1389104 1
14 -52 671872 -1
14 -51 649624 1
14 -50 1255616 1
14 -49 173264 1
14 -48 585472 -1
14 -47 564952 -1
14 -46 1089728 -1
14 -45 1050416 1
14 -44 505984 1
14 -43 487192 1
14 -42 937664 -1
14 -41 901808 1
14 -40 433408 -1
14 -39 416344 -1
14 -38 799424 -1
14 -37 767024 -1
14 -36 28288 -1
14 -35 352408 -1
14 -34 675008 -1
14 -33 646064 1
14 -32 308992 -1
14 -31 295384 -1
14 -30 564416 -1
14 -29 538928 1
14 -28 257152 1
14 -27 245272 -1
14 -26 467648 -1
14 -25 445616 1
14 -24 212224 -1
14 -23 202072 1
14 -22 384704 1
14 -21 366128 -1
14 -20 174208 1
14 -19 165784 -1
14 -18 315584 -1
14 -17 300464 1
14 -16 143104 -1
14 -15 8024 1
14 -14 260288 1
14 -13 248624 -1
14 -12 118912 1
14 -11 113944 1
14 -10 218816 1
14 -9 210608 1
14 -8 101632 1
14 -7 98392 -1
14 -6 191168 1
14 -5 186416 -1
14 -4 91264 1
14 -3 89752 1
14 -2 177344 1
14 -1 176048 1
14 0 12544 1
14 1 88024 -1
14 2 177344 -1
14 3 179504 1
14 4 91264 -1
14 5 93208 -1
14 6 191168 -1
14 7 196784 1
14 8 101632 -1
14 9 105304 -1
14 10 218816 -1
14 11 227888 1
14 12 118912 -1
14 13 124312 -1
14 14 260288 -1
14 15 16048 -1
14 16 143104 1
14 17 150232 -1
14 18 315584 1
14 19 331568 -1
14 20 174208 -1
14 21 183064 -1
14 22 384704 -1
14 23 404144 -1
14 24 212224 1
14 25 222808 -1
14 26 467648 1
14 27 490544 -1
14 28 257152 -1
14 29 269464 1
14 30 564416 1
14 31 590768 1
14 32 308992 1
14 33 323032 -1
14 34 675008 1
14 35 704816 -1
14 36 28288 1
14 37 383512 -1
14 38 799424 1
14 39 832688 1
14 40 433408 1
14 41 450904 -1
14 42 937664 1
14 43 974384 1
14 44 505984 -1
14 45 525208 1
14 46 1089728 1
14 47 1129904 1
14 48 585472 1
14 49 86632 1
14 50 1255616 -1
14 51 1299248 1
14 52 671872 1
14 53 694552 1
14 54 1435328 -1
14 55 1482416 -1
14 56 765184 1
14 57 789592 1
14 58 1628864 1
14 59 1679408 1
14 60 865408 1
14 61 891544 1
14 62 1836224 1
14 63 1890224 1
14 64 972544 1
14 65 1000408 1
14 66 2057408 -1
14 67 2114864 -1
14 68 1086592 1
14 69 27224 -1
15 -69 2272752 1
15 -68 1106784 1
15 -67 538812 1
15 -66 2097792 1
15 -65 25200 1
15 -64 992736 1
15 -63 160884 -1
15 -62 1876608 -1
15 -61 202608 -1
15 -60 885600 1
15 -59 429948 1
15 -58 1669248 1
15 -57 1619568 -1
15 -56 87264 1
15 -55 380700 1
15 -54 491904 -1
15 -53 1429488 1
15 -52 76896 -1
15 -51 334908 -1
15 -50 259200 -1
15 -49 1253232 -1
15 -48 605664 1
15 -47 32508 -1
15 -46 1130112 -1
15 -45 363600 -1
15 -44 526176 -1
15 -43 1044 -1
15 -42 978048 1
15 -41 942192 1
15 -40 453600 -1
15 -39 218268 1
15 -38 1152 -1
15 -37 807408 1
15 -36 129312 -1
15 -35 186300 1
15 -34 79488 -1
15 -33 686448 1
15 -32 329184 -1
15 -31 157788 -1
15 -30 604800 1
15 -29 64368 -1
15 -28 277344 1
15 -27 44244 1
15 -26 72576 -1
15 -25 10800 1
15 -24 232416 -1
15 -23 2268 -1
15 -22 425088 -1
15 -21 406512 -1
15 -20 21600 1
15 -19 92988 -1
15 -18 118656 -1
15 -17 340848 1
15 -16 2016 1
15 -15 78300 -1
15 -14 300672 -1
15 -13 289008 1
15 -12 139104 1
15 -11 828 1
15 -10 259200 -1
15 -9 83664 1
15 -8 121824 -1
15 -7 6588 -1
15 -6 231552 -1
15 -5 226800 1
15 -4 111456 -1
15 -3 54972 1
15 -2 24192 -1
15 -1 216432 1
15 0 7200 -1
15 1 54108 -1
15 2 24192 1
15 3 219888 -1
15 4 111456 -1
15 5 56700 -1
15 6 231552 1
15 7 26352 1
15 8 121824 1
15 9 20916 1
15 10 259200 1
15 11 3312 -1
15 12 139104 1
15 13 72252 -1
15 14 300672 1
15 15 313200 1
15 16 2016 -1
15 17 85212 -1
15 18 118656 -1
15 19 371952 1
15 20 21600 1
15 21 101628 1
15 22 425088 1
15 23 9072 1
15 24 232416 1
15 25 2700 -1
15 26 72576 -1
15 27 176976 1
15 28 277344 1
15 29 16092 1
15 30 604800 -1
15 31 631152 1
15 32 329184 1
15 33 171612 -1
15 34 79488 1
15 35 745200 -1
15 36 129312 1
15 37 201852 -1
15 38 1152 1
15 39 873072 -1
15 40 453600 1
15 41 235548 -1
15 42 978048 -1
15 43 4176 -1
15 44 526176 -1
15 45 90900 -1
15 46 1130112 1
15 47 130032 1
15 48 605664 -1
15 49 313308 1
15 50 259200 1
15 51 1339632 1
15 52 76896 -1
15 53 357372 -1
15 54 491904 -1
15 55 1522800 -1
15 56 87264 -1
15 57 404892 1
15 58 1669248 -1
15 59 1719792 -1
15 60 885600 1
15 61 50652 1
15 62 1876608 1
15 63 643536 -1
15 64 992736 -1
15 65 6300 -1
15 66 2097792 -1
15 67 2155248 -1
15 68 1106784 1
15 69 568188 -1
16 -69 2318896 1
16 -68 141232 1
16 -67 550348 -1
16 -66 2143936 1
16 -65 2087344 -1
16 -63 494188 -1
16 -62 1922752 1
16 -61 1869616 -1
16 -60 28396 1
16 -59 441484 -1
16 -58 245056 1
16 -57 1665712 1
16 -56 101056 -1
16 -55 392236 -1
16 -54 1521856 -1
16 -53 1475632 1
16 -52 89392 -1
16 -51 346444 1
16 -50 1342144 1
16 -49 1299376 -1
16 -48 307 1
16 -47 304108 1
16 -46 1176256 -1
16 -45 1136944 1
16 -44 17164 1
16 -43 265228 1
16 -42 1024192 1
16 -41 988336 -1
16 -40 8512 -1
16 -39 229804 1
16 -38 885952 1
16 -37 853552 -1
16 -36 3952 1
16 -35 197836 -1
16 -34 761536 1
16 -33 732592 1
16 -32 2752 -1
16 -31 169324 -1
16 -30 650944 1
16 -29 625456 1
16 -28 9388 -1
16 -27 144268 -1
16 -26 554176 1
16 -25 532144 -1
16 -24 31936 -1
16 -23 122668 -1
16 -22 471232 1
16 -21 452656 -1
16 -20 27184 1
16 -19 104524 1
16 -18 402112 1
16 -17 20368 1
16 -16 1456 -1
16 -15 89836 1
16 -14 346816 -1
16 -13 335152 1
16 -12 5068 1
16 -11 78604 1
16 -10 305344 1
16 -9 42448 -1
16 -8 18112 -1
16 -7 70828 -1
16 -6 277696 -1
16 -5 272944 -1
16 -4 16816 1
16 -3 66508 1
16 -2 263872 -1
16 -1 262576 1
16 1 65644 -1
16 2 263872 -1
16 3 266032 -1
16 4 4204 -1
16 5 68236 1
16 6 277696 -1
16 7 283312 1
16 8 18112 -1
16 9 10612 -1
16 10 305344 1
16 11 314416 -1
16 12 20272 -1
16 13 83788 -1
16 14 346816 -1
16 15 359344 -1
16 16 91 -1
16 17 5092 1
16 18 402112 1
16 19 418096 -1
16 20 6796 -1
16 21 113164 1
16 22 471232 1
16 23 490672 1
16 24 31936 -1
16 25 133036 1
16 26 554176 1
16 27 577072 1
16 28 37552 1
16 29 156364 -1
16 30 650944 1
16 31 677296 1
16 32 2752 -1
16 33 183148 -1
16 34 761536 1
16 35 791344 1
16 36 988 -1
16 37 213388 1
16 38 885952 1
16 39 919216 -1
16 40 8512 1
16 41 247084 1
16 42 1024192 1
16 43 1060912 -1
16 44 68656 -1
16 45 284236 -1
16 46 1176256 -1
16 47 1216432 -1
16 48 4912 1
16 49 324844 1
16 50 1342144 1
16 51 1385776 -1
16 52 22348 1
16 53 368908 -1
16 54 1521856 -1
16 55 1568944 1
16 56 101056 -1
16 57 416428 -1
16 58 245056 -1
16 59 1765936 1
16 60 113584 -1
16 61 467404 1
16 62 1922752 1
16 63 1976752 1
16 65 521836 1
16 66 2143936 1
16 67 2201392 1
16 68 35308 -1
16 69 579724 -1
17 -69 1185592 -1
17 -68 92480 -1
17 -67 2253680 -1
17 -66 137264 1
17 -65 1069816 1
17 -64 2083904 1
17 -63 2029040 -1
17 -62 61720 1
17 -61 960952 -1
17 -60 1869632 -1
17 -59 1818224 -1
17 -58 27620 1
17 -57 34360 1
17 -56 1669184 1
17 -55 1621232 -1
17 -54 98384 -1
17 -53 763960 -1
17 -52 1482560 1
17 -51 1438064 1
17 -50 87152 1
17 -49 675832 -1
17 -48 1309760 1
17 -47 1268720 -1
17 -46 38392 1
17 -45 594616 1
17 -44 1150784 -1
17 -43 20240 1
17 -42 580 -1
17 -41 520312 1
17 -40 1005632 1
17 -39 971504 -1
17 -38 58640 -1
17 -37 34840 1
17 -36 874304 -1
17 -35 843632 1
17 -34 50864 1
17 -33 392440 -1
17 -32 151360 -1
17 -31 729584 -1
17 -30 21976 -1
17 -29 338872 1
17 -28 653120 -1
17 -27 629360 1
17 -26 9476 -1
17 -25 292216 1
17 -24 563264 1
17 -23 542960 -1
17 -22 32720 1
17 -21 252472 -1
17 -20 487232 1
17 -19 470384 1
17 -18 5680 -1
17 -17 219640 1
17 -16 425024 -1
17 -15 411632 -1
17 -14 12472 1
17 -13 193720 -1
17 -12 376640 -1
17 -11 366704 -1
17 -10 5588 1
17 -9 174712 1
17 -8 342080 -1
17 -7 67120 -1
17 -6 20624 -1
17 -5 162616 1
17 -4 321344 1
17 -3 318320 -1
17 -2 19760 -1
17 -1 157432 -1
17 0 18496 1
17 1 314864 -1
17 2 9880 1
17 3 159160 1
17 4 321344 1
17 5 325232 -1
17 6 5156 -1
17 7 33560 -1
17 8 342080 -1
17 9 349424 1
17 10 22352 1
17 11 183352 1
17 12 376640 -1
17 13 387440 1
17 14 24944 1
17 15 205816 -1
17 16 425024 -1
17 17 439280 1
17 18 2840 -1
17 19 235192 -1
17 20 487232 1
17 21 504944 1
17 22 8180 1
17 23 271480 -1
17 24 563264 1
17 25 584432 1
17 26 37904 -1
17 27 314680 -1
17 28 653120 -1
17 29 677744 -1
17 30 43952 1
17 31 364792 -1
17 32 151360 -1
17 33 784880 -1
17 34 25432 -1
17 35 421816 -1
17 36 874304 -1
17 37 69680 -1
17 38 14660 -1
17 39 485752 -1
17 40 1005632 1
17 41 1040624 1
17 42 2320 -1
17 43 10120 1
17 44 1150784 -1
17 45 1189232 -1
17 46 76784 1
17 47 634360 -1
17 48 1309760 1
17 49 1351664 -1
17 50 43576 1
17 51 719032 -1
17 52 1482560 1
17 53 1527920 1
17 54 24596 -1
17 55 810616 -1
17 56 1669184 1
17 57 68720 1
17 58 110480 1
17 59 909112 1
17 60 1869632 -1
17 61 1921904 1
17 62 123440 -1
17 63 1014520 -1
17 64 2083904 1
17 65 2139632 1
17 66 68632 -1
17 67 1126840 1
17 68 92480 -1
17 69 2371184 1
18 -69 19440 -1
18 -68 24192 -1
18 -67 1156248 -1
18 -66 2255040 -1
18 -65 2198448 -1
18 -64 357120 1
18 -63 115992 1
18 -62 677952 -1
18 -61 1980720 -1
18 -60 964224 1
18 -59 938520 1
18 -58 1826496 -1
18 -57 1776816 1
18 -56 34560 -1
18 -55 280008 -1
18 -54 20160 1
18 -53 528912 1
18 -52 770688 1
18 -51 748440 -1
18 -50 50112 1
18 -49 1410480 1
18 -48 684288 -1
18 -47 663768 1
18 -46 429120 1
18 -45 138672 1
18 -44 40320 1
18 -43 586008 -1
18 -42 1135296 -1
18 -41 1099440 1
18 -40 532224 -1
18 -39 515160 1
18 -38 997056 1
18 -37 321552 -1
18 -36 51840 -1
18 -35 150408 1
18 -34 872640 -1
18 -33 843696 -1
18 -32 407808 1
18 -31 78840 -1
18 -30 108864 -1
18 -29 736560 -1
18 -28 118656 1
18 -27 4248 1
18 -26 221760 1
18 -25 643248 1
18 -24 311040 -1
18 -23 300888 -1
18 -22 582336 -1
18 -21 563760 1
18 -20 273024 1
18 -19 2520 -1
18 -18 57024 -1
18 -17 166032 -1
18 -16 241920 1
18 -15 21384 -1
18 -14 457920 -1
18 -13 446256 1
18 -12 217728 1
18 -11 212760 1
18 -10 138816 -1
18 -9 45360 1
18 -8 66816 1
18 -7 197208 1
18 -6 77760 1
18 -5 384048 -1
18 -4 190080 1
18 -3 188568 -1
18 -2 374976 -1
18 -1 124560 -1
18 0 2304 -1
18 1 62280 -1
18 2 374976 1
18 3 377136 -1
18 4 190080 1
18 5 192024 -1
18 6 77760 -1
18 7 394416 -1
18 8 66816 -1
18 9 22680 -1
18 10 138816 -1
18 11 425520 1
18 12 217728 1
18 13 223128 1
18 14 457920 1
18 15 42768 -1
18 16 241920 1
18 17 83016 -1
18 18 57024 1
18 19 5040 -1
18 20 273024 1
18 21 281880 1
18 22 582336 1
18 23 601776 1
18 24 311040 -1
18 25 321624 -1
18 26 221760 1
18 27 8496 1
18 28 118656 -1
18 29 368280 -1
18 30 108864 -1
18 31 157680 1
18 32 407808 1
18 33 421848 1
18 34 872640 1
18 35 300816 -1
18 36 51840 -1
18 37 160776 1
18 38 997056 -1
18 39 1030320 -1
18 40 532224 -1
18 41 549720 -1
18 42 1135296 1
18 43 1172016 -1
18 44 40320 -1
18 45 69336 1
18 46 429120 1
18 47 1327536 -1
18 48 684288 -1
18 49 705240 -1
18 50 50112 -1
18 51 1496880 -1
18 52 770688 1
18 53 264456 -1
18 54 20160 -1
18 55 560016 -1
18 56 34560 -1
18 57 888408 -1
18 58 1826496 1
18 59 1877040 1
18 60 964224 1
18 61 990360 -1
18 62 677952 -1
18 63 231984 -1
18 64 357120 -1
18 65 1099224 1
18 66 2255040 1
18 67 2312496 -1
18 68 24192 -1
18 69 9720 -1
19 -69 2495728 -1
19 -68 1218272 -1
19 -67 594556 1
19 -66 2320768 1
19 -65 2264176 1
19 -64 1104224 1
19 -63 538396 1
19 -62 2099584 -1
19 -61 2046448 -1
19 -60 997088 1
19 -59 485692 1
19 -58 1892224 1
19 -57 1842544 1
19 -56 896864 -1
19 -55 436444 -1
19 -54 1698688 -1
19 -53 1652464 1
19 -52 803552 -1
19 -51 390652 -1
19 -50 1518976 -1
19 -49 1476208 1
19 -48 717152 -1
19 -47 6572 1
19 -46 43648 -1
19 -45 1313776 1
19 -44 637664 -1
19 -43 309436 -1
19 -42 1201024 -1
19 -41 1165168 1
19 -40 565088 -1
19 -39 274012 1
19 -38 1062784 1
19 -37 1030384 1
19 -36 499424 1
19 -35 242044 1
19 -34 938368 -1
19 -33 909424 -1
19 -32 440672 -1
19 -31 213532 1
19 -30 827776 -1
19 -29 802288 -1
19 -28 388832 1
19 -27 188476 1
19 -26 731008 1
19 -25 708976 1
19 -24 343904 -1
19 -23 166876 -1
19 -22 648064 1
19 -21 629488 1
19 -20 27808 -1
19 -19 148732 1
19 -18 578944 -1
19 -17 563824 1
19 -16 274784 1
19 -15 134044 1
19 -14 523648 -1
19 -13 511984 -1
19 -12 250592 -1
19 -11 122812 -1
19 -10 482176 -1
19 -9 473968 1
19 -8 233312 1
19 -7 115036 -1
19 -6 454528 -1
19 -5 449776 -1
19 -4 222944 1
19 -3 110716 -1
19 -2 440704 1
19 -1 439408 1
19 0 11552 -1
19 1 109852 -1
19 2 440704 -1
19 3 442864 1
19 4 222944 1
19 5 112444 1
19 6 454528 1
19 7 460144 1
19 8 233312 -1
19 9 118492 -1
19 10 482176 1
19 11 491248 1
19 12 250592 -1
19 13 127996 1
19 14 523648 1
19 15 536176 -1
19 16 274784 -1
19 17 140956 -1
19 18 578944 1
19 19 594928 -1
19 20 27808 1
19 21 157372 -1
19 22 648064 -1
19 23 667504 1
19 24 343904 1
19 25 177244 -1
19 26 731008 -1
19 27 753904 -1
19 28 388832 1
19 29 200572 1
19 30 827776 1
19 31 854128 -1
19 32 440672 1
19 33 227356 1
19 34 938368 1
19 35 968176 -1
19 36 499424 1
19 37 257596 -1
19 38 1062784 -1
19 39 1096048 -1
19 40 565088 1
19 41 291292 -1
19 42 1201024 1
19 43 1237744 1
19 44 637664 -1
19 45 328444 -1
19 46 43648 -1
19 47 26288 -1
19 48 717152 1
19 49 369052 -1
19 50 1518976 1
19 51 1562608 1
19 52 803552 -1
19 53 413116 -1
19 54 1698688 1
19 55 1745776 1
19 56 896864 1
19 57 460636 -1
19 58 1892224 -1
19 59 1942768 -1
19 60 997088 1
19 61 511612 1
19 62 2099584 1
19 63 2153584 -1
19 64 1104224 -1
19 65 566044 -1
19 66 2320768 -1
19 67 2378224 -1
19 68 1218272 -1
19 69 623932 1
20 -69 2568752 1
20 -68 156848 -1
20 -67 612812 1
20 -66 2393792 1
20 -65 2337200 -1
20 -64 17824 1
20 -63 556652 1
20 -62 2172608 -1
20 -61 2119472 1
20 -60 64600 -1
20 -59 503948 -1
20 -58 1965248 1
20 -57 1915568 1
20 -56 116672 1
20 -55 454700 -1
20 -54 1771712 -1
20 -53 1725488 1
20 -52 105008 -1
20 -51 408908 -1
20 -50 318400 1
20 -49 1549232 -1
20 -48 1472 1
20 -47 366572 1
20 -46 1426112 -1
20 -45 1386800 1
20 -44 42136 1
20 -43 327692 -1
20 -42 1274048 -1
20 -41 1238192 1
20 -40 75200 1
20 -39 292268 -1
20 -38 1135808 1
20 -37 1103408 1
20 -36 66992 -1
20 -35 260300 -1
20 -34 1011392 -1
20 -33 982448 1
20 -32 7456 -1
20 -31 231788 1
20 -30 900800 1
20 -29 875312 1
20 -28 26584 -1
20 -27 206732 -1
20 -26 804032 1
20 -25 156400 -1
20 -24 47552 1
20 -23 185132 1
20 -22 721088 -1
20 -21 30544 1
20 -20 42800 -1
20 -19 166988 -1
20 -18 651968 -1
20 -17 636848 -1
20 -16 1216 1
20 -15 152300 1
20 -14 596672 -1
20 -13 585008 1
20 -12 17944 1
20 -11 141068 1
20 -10 555200 -1
20 -9 546992 1
20 -8 33728 1
20 -7 133292 1
20 -6 527552 -1
20 -5 522800 1
20 -4 32432 1
20 -3 128972 1
20 -2 513728 -1
20 -1 512432 -1
20 0 800 -1
20 1 128108 1
20 2 513728 -1
20 3 515888 -1
20 4 16216 1
20 5 130700 -1
20 6 527552 -1
20 7 533168 -1
20 8 33728 1
20 9 136748 -1
20 10 555200 -1
20 11 564272 -1
20 12 35888 -1
20 13 146252 -1
20 14 596672 -1
20 15 609200 -1
20 16 1216 -1
20 17 159212 1
20 18 651968 -1
20 19 667952 1
20 20 21400 1
20 21 7636 1
20 22 721088 -1
20 23 740528 -1
20 24 47552 1
20 25 39100 1
20 26 804032 1
20 27 826928 1
20 28 53168 -1
20 29 218828 -1
20 30 900800 1
20 31 927152 -1
20 32 7456 1
20 33 245612 -1
20 34 1011392 -1
20 35 1041200 1
20 36 33496 -1
20 37 275852 -1
20 38 1135808 1
20 39 1169072 1
20 40 75200 1
20 41 309548 -1
20 42 1274048 -1
20 43 1310768 1
20 44 84272 -1
20 45 346700 -1
20 46 1426112 -1
20 47 1466288 -1
20 48 1472 1
20 49 387308 1
20 50 318400 1
20 51 1635632 1
20 52 52504 1
20 53 431372 -1
20 54 1771712 -1
20 55 1818800 1
20 56 116672 1
20 57 478892 -1
20 58 1965248 1
20 59 2015792 1
20 60 129200 -1
20 61 529868 -1
20 62 2172608 -1
20 63 2226608 -1
20 64 17824 1
20 65 584300 1
20 66 2393792 1
20 67 2451248 -1
20 68 78424 -1
20 69 642188 -1
21 -69 1324728 -1
21 -68 863424 -1
21 -67 843984 -1
21 -66 154656 1
21 -65 1208952 1
21 -64 2362176 -1
21 -63 769104 1
21 -62 140832 -1
21 -61 1100088 -1
21 -60 2147904 1
21 -59 698832 -1
21 -58 2664 1
21 -57 998136 1
21 -56 1947456 -1
21 -55 1899504 -1
21 -54 9648 -1
21 -53 903096 1
21 -52 1760832 -1
21 -51 1716336 -1
21 -50 3168 1
21 -49 38808 -1
21 -48 1588032 -1
21 -47 1546992 -1
21 -46 94176 -1
21 -45 244584 1
21 -44 1429056 1
21 -43 1391472 -1
21 -42 10584 1
21 -41 219816 1
21 -40 427968 -1
21 -39 1249776 1
21 -38 4752 1
21 -37 592056 1
21 -36 384192 1
21 -35 1121904 1
21 -34 68256 1
21 -33 531576 -1
21 -32 345024 1
21 -31 335952 1
21 -30 61344 1
21 -29 478008 1
21 -28 931392 -1
21 -27 302544 1
21 -26 54 1
21 -25 431352 1
21 -24 841536 1
21 -23 273744 -1
21 -22 4176 1
21 -21 391608 1
21 -20 765504 1
21 -19 748656 -1
21 -18 15264 1
21 -17 358776 1
21 -16 703296 -1
21 -15 689904 1
21 -14 14112 -1
21 -13 110952 -1
21 -12 654912 -1
21 -11 644976 1
21 -10 4968 1
21 -9 104616 -1
21 -8 620352 1
21 -7 613872 -1
21 -6 4752 -1
21 -5 100584 -1
21 -4 199872 1
21 -3 596592 1
21 -2 37152 1
21 -1 296568 -1
21 0 28224 -1
21 1 593136 1
21 2 37152 -1
21 3 298296 1
21 4 199872 -1
21 5 201168 1
21 6 2376 1
21 7 306936 1
21 8 620352 1
21 9 209232 -1
21 10 9936 -1
21 11 322488 1
21 12 654912 -1
21 13 221904 1
21 14 14112 -1
21 15 344952 -1
21 16 703296 -1
21 17 717552 -1
21 18 15264 1
21 19 374328 -1
21 20 765504 1
21 21 783216 1
21 22 2088 1
21 23 136872 -1
21 24 841536 1
21 25 862704 -1
21 26 432 -1
21 27 151272 -1
21 28 931392 -1
21 29 956016 1
21 30 61344 -1
21 31 167976 1
21 32 345024 -1
21 33 1063152 1
21 34 68256 -1
21 35 560952 1
21 36 384192 -1
21 37 1184112 1
21 38 297 -1
21 39 624888 -1
21 40 427968 1
21 41 439632 1
21 42 21168 -1
21 43 695736 -1
21 44 1429056 1
21 45 489168 -1
21 46 94176 1
21 47 773496 1
21 48 1588032 -1
21 49 77616 1
21 50 3168 -1
21 51 858168 -1
21 52 1760832 -1
21 53 1806192 1
21 54 4824 -1
21 55 949752 1
21 56 1947456 -1
21 57 1996272 -1
21 58 5328 -1
21 59 349416 1
21 60 2147904 1
21 61 2200176 -1
21 62 140832 1
21 63 384552 1
21 64 2362176 -1
21 65 2417904 -1
21 66 154656 -1
21 67 421992 1
21 68 863424 1
21 69 2649456 -1
22 -69 2738224 -1
22 -68 1339520 1
22 -67 1310360 1
22 -66 2563264 -1
22 -65 2506672 -1
22 -64 1225472 -1
22 -63 1198040 1
22 -62 2342080 1
22 -61 2288944 -1
22 -60 1118336 1
22 -59 1092632 1
22 -58 2134720 1
22 -57 2085040 1
22 -56 1018112 1
22 -55 994136 -1
22 -54 277312 -1
22 -53 1894960 -1
22 -52 10880 1
22 -51 902552 1
22 -50 1761472 -1
22 -49 1718704 1
22 -48 167680 -1
22 -47 817880 1
22 -46 1595584 -1
22 -45 1556272 -1
22 -44 108416 -1
22 -43 740120 -1
22 -42 1443520 1
22 -41 1407664 -1
22 -40 686336 -1
22 -39 669272 -1
22 -38 1305280 -1
22 -37 1272880 1
22 -36 620672 -1
22 -35 605336 -1
22 -34 1180864 -1
22 -33 1151920 1
22 -32 561920 -1
22 -31 548312 -1
22 -30 1070272 -1
